team,name,position,matches,goals,assists,status
Bournemouth,Alex Scott,F,0,0,0,Injured
Bournemouth,Luis Sinisterra,F,0,0,0,Injured
Bournemouth,Ryan Christie,M,0,0,0,Suspended
Bournemouth,Dango Ouattara,M,0,0,0,Doubtful
Arsenal,Ben White ,D,0,0,0,Injured
Arsenal,Takehiro Tomiyasu,D,0,0,0,Injured
Aston Villa,Boubacar Kamara,D,0,0,0,Injured
Aston Villa,Ezri Konsa ,D,0,0,0,Injured
Aston Villa,Amadou Onana ,M,0,0,0,Injured
Aston Villa,Jacob Ramsey ,M,0,0,0,Injured
Brentford,Igor Thiago,M,0,0,0,Injured
Brentford,Gustavo Nunes,M,0,0,0,Doubtful
Brentford,Aaron Hickey,M,0,0,0,Doubtful
Brentford,Joshua Da Silva,M,0,0,0,Doubtful
Brentford,Kristoffer Ajer,D,0,0,0,Doubtful
Brentford,Rico Henry,D,0,0,0,Doubtful
Brighton,Yankuba,M,0,0,0,Injured
Brighton,Ferdi Kadioglu,M,0,0,0,Injured
Brighton,João Pedro,F,0,0,0,Doubtful
Brighton,James Milner,M,0,0,0,Injured
Brighton,Jack Hinshelwood,M,0,0,0,Injured
Brighton,Solly March,M,0,0,0,Doubtful
Brighton,Yasin Ayari,M,0,0,0,Doubtful
Brighton,Lewis Dunk,D,0,0,0,Doubtful
Chelsea,Armando Broja,F,0,0,0,Doubtful
Chelsea,Jadon Sancho,F,0,0,0,Doubtful
Chelsea,Reece James,D,0,0,0,Injured
Chelsea,Romeo Lavia,M,0,0,0,Injured
Crystal Palace,Daichi Kamada,M,0,0,0,Suspended
Crystal Palace,Jefferson Lerma,M,0,0,0,Doubtful
Crystal Palace,Eberechi Eze,M,0,0,0,Injured
Crystal Palace,Matheus França,M,0,0,0,Injured
Crystal Palace,Adam Wharton,M,0,0,0,Injured
Everton,Tim Iroegbunam,M,0,0,0,Injured
Everton,James Garner,M,0,0,0,Injured
Everton,Armando Broja,F,0,0,0,Doubtful
Everton,Youssef Chermiti ,M,0,0,0,Doubtful
Fulham,Carlos Vinícius,F,0,0,0,Doubtful
Fulham,Sasa Lukic,M,0,0,0,Doubtful
Ipswich,Chiedozie Ogbene,M,0,0,0,Injured
Leicester City,Jakub Stolarczyk,GK,0,0,0,Injured
Leicester City,Issahku Fatawu ,M,0,0,0,Injured
Leicester City,Patson Daka ,F,0,0,0,Doubtful
Leicester City,Facundo Buonanotte,M,0,0,0,Suspended
Leicester City,Jamie Vardy ,F,0,0,0,Doubtful
Liverpool,Diogo Jota,M,0,0,0,Injured
Liverpool,T. Alexander-Arnold,D,0,0,0,Injured
Liverpool,Alisson,G,0,0,0,Doubtful
Liverpool,Federico Chiesa,F,0,0,0,Doubtful
Liverpool,Harvey Elliot,F,0,0,0,Injured
Manchester City,Ruben Dias,D,0,0,0,Injured
Manchester City,Mateo Kovacic,M,0,0,0,Injured
Manchester City,Rodri,M,0,0,0,Injured
Manchester,Tyrell Malacia,D,0,0,0,Injured
Manchester,Toby Collyer,M,0,0,0,Doubtdul
Manchester,Kobbie Mainoo,M,0,0,0,Doubtful
Manchester,Harry Maguire,D,0,0,0,Doubtful
Manchester,Luke Shaw,D,0,0,0,Injured
Manchester,Leny Yoro,M,0,0,0,Injured
Manchester,Victor Lindelof,D,0,0,0,Injured
Newcastle,Kieran Trippier,D,0,0,0,Doubtful
Newcastle,Callum Wilson,F,0,0,0,Doubtful
Newcastle,Emil Krafth,D,0,0,0,Doubtful
Newcastle,Dan Burn,D,0,0,0,Suspended
Nottingham,Ibrahim Sangaré,M,0,0,0,Doubtful
Southampton,Will Smallbone,M,0,0,0,Doubtful
Southampton,Gavin Bazunu,M,0,0,0,Doubtful
Southampton,Ross Stewart ,F,0,0,0,Doubtful
Southampton,Jan Bednarek,D,0,0,0,Injured
Southampton,Ryan Fraser,F,0,0,0,Doubtful
Tottenham,Wilson Odobert,M,0,0,0,Injured
Tottenham,Micky van de Ven,D,0,0,0,Injured
Tottenham,Rodrigo Bentancur,M,0,0,0,Suspended
Tottenham,Cristian Romero,M,0,0,0,Doubtful
Tottenham,Richarlison,F,0,0,0,Injured
West Ham United,Mohammed Kudus,M,0,0,0,Suspended
West Ham United,Niclas Füllkrug,F,0,0,0,Injured
Wolverhampton,Yerson Mosquera,D,0,0,0,Injured
Wolverhampton,Bastien Meupiyou,M,0,0,0,Doubtful
Wolverhampton,Hee-Chan Hwang,F,0,0,0,Doubtful
Wolverhampton,Enso Gonzalez,M,0,0,0,Injured
Wolverhampton,Sam Johnstone,G,0,0,0,Doubtful

team,name,position,matches,goals,assists,status
Atletico ,Reinildo Mandava,D,0,0,0,Doubtful
Atletico ,Nahuel Molina Lucero,D,0,0,0, Doubtful
Atletico ,Thomas Lemar,M,0,0,0, Doubtful
Barcelona,Eric Garcia,D,0,0,0,Injured
Barcelona,Alex Balde,D,0,0,0,Injured
Barcelona,Marc Bernal,M,0,0,0,Injured
Barcelona,Andreas Christensen,D,0,0,0,Injured
Barcelona,Lamine Yamal,M,0,0,0,Injured
Barcelona,Ansu Fati,F,0,0,0,Injured
Celta Vigo,Sergio Carreira,D,0,0,0,Injured
Celta Vigo,Jailson,M,0,0,0,Injured
Celta Vigo,L. Daniel De,M,0,0,0,Doubtful
Alaves,Hugo Novoa,F,0,0,0,Injured
Alaves,Carlos Benavidez,M,0,0,0,Injured
Espanyol,Fernando Calero,D,0,0,0,Injured
Espanyol,Eduardo Expósito,M,0,0,0,Injured
Espanyol,Jose Gragera,M,0,0,0,Injured
Getafe,Borja Mayoral,D,0,0,0,Doubtful
Girona,Yangel Herrera ,M,0,0,0,Injured
Girona,Abel Ruiz,F,0,0,0,Injured
Girona,Gabriel Misehouy,M,0,0,0,Injured
Girona,Portu,M,0,0,0,Injured
Leganes,Renato Tapia,M,0,0,0,Injured
Leganes,Enric Franquesa,D,0,0,0,Injured
Leganes,Daniel Raba,F,0,0,0,Doubtful
Mallorca,Pablo Maffeo,D,0,0,0,Injured
Mallorca,Abdon Prats Bastidas,F,0,0,0,Injured
Mallorca,Antonio Latorre,D,0,0,0,Injured
Mallorca,Takuma Asano,F,0,0,0,Doubtful
Mallorca,Ivan Cuellar,G,0,0,0,Doubtful
Rayo Vallecano,Khalid Abdul Mumin,D,0,0,0,Suspended
Rayo Vallecano,Unai Lopez Cabrera ,M,0,0,0,Suspended
Rayo Vallecano,Diego Mendez MD,0,0,0,Injured
Betis,Hector Bellerin,D,0,0,0,Injured
Betis,Nobel Mendy,M,0,0,0,Injured
Betis,William Carvalho,M,0,0,0,Injured
Betis,Johnny,M,0,0,0,Injured
Betis,Marc Roca,M,0,0,0,Injured
Betis,Pablo Fornals,M,0,0,0,Injured
Real Madrid,Jacobo Ramon,M,0,0,0,Injured
Real Madrid,Vinícius Junior,F,0,0,0,Injured
Real Madrid,Rodrygo,F,0,0,0,Injured
Real Madrid,Eder Militao,D,0,0,0,Injured
Real Madrid,Aurelien Tchouameni ,M,0,0,0,Injured
Real Madrid,Daniel Carvajal,D,0,0,0,Injured
Real Madrid,David Alaba,D,0,0,0,Injured
Real Sociedad,Hamari Traore,D,0,0,0,Injured
Real Sociedad,O. Steinn Oskarsson,M,0,0,0,Injured
Real Sociedad,Kieran Tierney,D,0,0,0,Injured
Valladolid,Selim Amallah,M,0,0,0,Doubtful
Sevilla,Chidera Ejuke,F,0,0,0,Injured
Sevilla,Orjan Nyland,G,0,0,0,Injured
Sevilla, Lucien Agoume,M,0,0,0,Suspended
Sevilla,T. Nianzou Kouassi,D,0,0,0,Injured
Sevilla,S. Idumbo Muzambo,M,0,0,0,Injured
Sevilla,Nemanja Gudelj,M,0,0,0,Doubtful
Sevilla,Saul Niguez,M,0,0,0,Injured
Valencia,Maximiliano Caufriez,D,0,0,0, Injured
Valencia,Pepelu,M,0,0,0,Suspended
Valencia,Mouctar Diakhaby,D,0,0,0,Injured
Valencia,Ruben Iranzo,D,0,0,0,Injured
Valencia,Thierry Correia ,D,0,0,0,Injured
Valencia,Rafael Mir ,F,0,0,0,Injured
Villarreal,llis Akhomach,M,0,0,0,Injured
Villarreal,Alejandro Baena,M,0,0,0,Injured
Villarreal,Nicolas Pepe,F,0,0,0,Injured
Villarreal,Juan Foyth,D,0,0,0,Injured
Villarreal,Alfonso Pedraza,M,0,0,0, Injured
Villarreal,Ayoze Perez,F,0,0,0,Injured
Villarreal,Pape Gueye,M,0,0,0,Injured

team,name,position,matches,goals,assists,status
Milan,Luka Jovic,F,0,0,0,Doubtful
Milan,Ismael Bennacer,M,0,0,0,Injured
Milan,Alessandro Florenzi,M,0,0,0,Injured
Atalanta,Gianluca Scamacca,F,0,0,0,Injured
Atalanta,Davide Zappacosta,M,0,0,0,Injured
Bologna,Dan Ndoye,F,0,0,0,Injured
Bologna,Lukasz Skorupski,G,0,0,0,Injured
Bologna,Michel Aebischer,M,0,0,0,Injured
Bologna,Oussama Azzouzi ,M,0,0,0,Injured
Como,Ali Jasim,M,0,0,0,Injured
Como,Maximo Perrone ,M,0,0,0,Injured
Como,Gabriel Strefezza ,M,0,0,0,Injured
Como,Sergio Roberto ,M,0,0,0,Injured
Como,Luca Mazzitelli ,M,0,0,0,Injured
Como,A. Gabrielloni ,F,0,0,0,Injured
Empoli,Saba Sazonov,D,0,0,0,Injured
Empoli,Szymon Zurkowski,M,0,0,0,Injured
Empoli,Tyronne Ebuehi,D,0,0,0,Injured
Empoli,Jacopo Fazzini ,M,0,0,0,Injured
Empoli,Alberto ,M,0,0,0,Doubtful
Empoli,Sebastino Esposito ,F,0,0,0,Doubtful
Fiorentina,Albert Gudmundsson,F,0,0,0,Doubtful
Fiorentina,Amir Richardson ,M,0,0,0,Injured
Genoa,Ruslan Malinovskyi,M,0,0,0, Injured
Genoa,Vitinha,F,0,0,0, Doubtful
Genoa,Pierluigi Gollini,G,0,0,0,Injured
Genoa,Junior Messias,F,0,0,0,Doubtful
Genoa,Caleb Ekuban,F,0,0,0,Injured
Genoa,Koni De Winter,D,0,0,0,Injured
Hellas Verona,Martin Frese,F,0,0,0,Injured
Hellas Verona,Ondrej Duda ,M,0,0,0,Injured
Hellas Verona,Juan Manuel Cruz,F,0,0,0,Injured
Inter ,Hakan Calhanoglu,M,0,0,0,Injured
Juventus,Arkadiusz Milik ,F,0,0,0,Injured
Juventus,Nicolas Gonzalez,F,0,0,0,Injured
Juventus,Bremer,D,0,0,0,Injured
Juventus,Dusan Vlahovic,F,0,0,0,Injured
Juventus,Juan Cabal,M,0,0,0,Injured
Juventus,vasilije Adzic,M,0,0,0,Injured
Juventus,Douglas Luiz,M,0,0,0,Injured
Lazio, Nuno Tavares,D,0,0,0,Injured
Lazio, Gaetano Castrovilli,M,0,0,0,Injured
Lecce,Kevin Bonifazi,D,0,0,0,Doubtful
Lecce,Medon Berisha,M,0,0,0,Doubtful
Lecce,R. Catalin Burnete ,F,0,0,0,Doubtful
Lecce,Lameck Banda,F,0,0,0,Injured
Lecce,Balthazar Pierret,M,0,0,0,Injured
SS Monza 1912,Omari Forson,M,0,0,0,Doubtful
SS Monza 1912,Roberto Gagliardini,M,0,0,0,Doubtful
SS Monza 1912,Matteo Pessina,M,0,0,0,Injured
SS Monza 1912,Stefano Sensi,M,0,0,0,Doubtful
SS Monza 1912,Alessio Cragno,G,0,0,0,Injured
